id,timestamp,date,league,match,bet_type,prediction,odds,stake,potential_return,confidence,edge,strategy,status,actual_result,profit_loss,notes
1,2025-06-28T19:35:54.534998,2025-06-01,mls,Team A vs Team B 1,single,H,1.75,29.26,51.205000000000005,0.51,0.21,form_based,won,,21.945000000000004,
2,2025-06-28T19:35:54.545647,2025-06-02,premier_league,Team A vs Team B 1,single,D,2.54,24.13,61.2902,0.8,0.18,form_based,won,,37.1602,
3,2025-06-28T19:35:54.550626,2025-06-02,premier_league,Team A vs Team B 2,combination,H,3.5,34.43,120.505,0.82,0.22,value_bet,won,,86.07499999999999,
4,2025-06-28T19:35:54.557346,2025-06-03,brasileirao,Team A vs Team B 1,single,D,2.67,28.66,76.5222,0.35,0.25,momentum,won,,47.8622,
5,2025-06-28T19:35:54.565767,2025-06-04,brasileirao,Team A vs Team B 1,single,D,2.61,35.55,92.78549999999998,0.66,0.21,momentum,won,,57.23549999999999,
6,2025-06-28T19:35:54.578284,2025-06-05,premier_league,Team A vs Team B 1,single,A,2.71,32.24,87.3704,0.55,0.06,form_based,won,,55.1304,
7,2025-06-28T19:35:54.591425,2025-06-06,premier_league,Team A vs Team B 1,single,D,2.7,34.53,93.23100000000001,0.55,0.27,momentum,won,,58.70100000000001,
8,2025-06-28T19:35:54.600410,2025-06-06,brasileirao,Team A vs Team B 2,single,H,3.72,25.98,96.6456,0.67,0.05,momentum,lost,,-25.98,
9,2025-06-28T19:35:54.610495,2025-06-06,mls,Team A vs Team B 3,single,H,2.75,16.02,44.055,0.43,0.29,form_based,won,,28.035,
10,2025-06-28T19:35:54.623821,2025-06-07,brasileirao,Team A vs Team B 1,single,A,1.64,11.91,19.5324,0.75,0.14,momentum,lost,,-11.91,
11,2025-06-28T19:35:54.633459,2025-06-07,premier_league,Team A vs Team B 2,combination,A,2.76,34.31,94.6956,0.48,0.14,value_bet,won,,60.3856,
12,2025-06-28T19:35:54.648623,2025-06-08,mls,Team A vs Team B 1,combination,D,2.89,43.96,127.04440000000001,0.79,0.13,form_based,won,,83.08440000000002,
13,2025-06-28T19:35:54.657350,2025-06-08,mls,Team A vs Team B 2,single,H,2.39,27.03,64.60170000000001,0.33,0.22,form_based,won,,37.57170000000001,
14,2025-06-28T19:35:54.666884,2025-06-09,brasileirao,Team A vs Team B 1,single,D,2.43,46.51,113.0193,0.48,0.15,form_based,won,,66.5093,
15,2025-06-28T19:35:54.676410,2025-06-10,brasileirao,Team A vs Team B 1,combination,D,2.41,22.39,53.959900000000005,0.64,0.12,value_bet,won,,31.569900000000004,
16,2025-06-28T19:35:54.682992,2025-06-10,mls,Team A vs Team B 2,single,H,2.73,40.22,109.8006,0.5,0.07,form_based,won,,69.5806,
17,2025-06-28T19:35:54.691917,2025-06-11,brasileirao,Team A vs Team B 1,single,H,3.71,24.76,91.8596,0.85,0.08,form_based,won,,67.0996,
18,2025-06-28T19:35:54.700286,2025-06-11,mls,Team A vs Team B 2,single,H,3.39,34.77,117.87030000000001,0.89,0.24,form_based,lost,,-34.77,
19,2025-06-28T19:35:54.707283,2025-06-11,brasileirao,Team A vs Team B 3,single,D,2.77,41.13,113.93010000000001,0.87,0.3,form_based,lost,,-41.13,
20,2025-06-28T19:35:54.717616,2025-06-12,brasileirao,Team A vs Team B 1,single,D,3.77,10.19,38.4163,0.33,0.22,value_bet,lost,,-10.19,
21,2025-06-28T19:35:54.724775,2025-06-12,mls,Team A vs Team B 2,single,D,2.55,16.82,42.891,0.73,0.1,momentum,lost,,-16.82,
22,2025-06-28T19:35:54.732019,2025-06-12,premier_league,Team A vs Team B 3,single,H,3.44,24.14,83.0416,0.39,0.08,form_based,won,,58.9016,
23,2025-06-28T19:35:54.742643,2025-06-14,mls,Team A vs Team B 1,combination,D,3.63,48.57,176.3091,0.84,0.28,momentum,won,,127.73910000000001,
24,2025-06-28T19:35:54.749635,2025-06-14,mls,Team A vs Team B 2,single,A,3.09,12.57,38.8413,0.51,0.26,momentum,won,,26.271299999999997,
